external_case_id,center,sample_id,image_path,gt_path,image_sha256,gt_sha256,pair_key,readable,image_width,image_height,image_mode,gt_width,gt_height,gt_mode,same_size,error,exact_duplicate_of_neopolyp,duplicate_within_polypgen_static
polypgen_static_1216,C4,polypgen_c4_5_endocv2021_positive_632,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\images_C4\5_endocv2021_positive_632.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\masks_C4\5_endocv2021_positive_632_mask.jpg,7e9ceb95c7a02b265057239cdbe7bb70d1812e3ab798cf02e2c83e69d1d6b8df,976d92b207e7847bca909d9d026576ef0cf7d6842a30400f0fa2d5af295fe8f7,5_endocv2021_positive_632,True,1920,1080,RGB,1920,1080,L,True,,False,False
polypgen_static_1217,C4,polypgen_c4_5_endocv2021_positive_868,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\images_C4\5_endocv2021_positive_868.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\masks_C4\5_endocv2021_positive_868_mask.jpg,29afe3f007e0db3ef2edd48206df6ef5056dc008594d95c15802cbc118792089,14fc8503cb85e03150582d199f93e0d71c9161037ab301349737d6d51efaaebf,5_endocv2021_positive_868,True,1920,1080,RGB,1920,1080,L,True,,False,False
polypgen_static_1218,C4,polypgen_c4_5_endocv2021_positive_970,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\images_C4\5_endocv2021_positive_970.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\masks_C4\5_endocv2021_positive_970_mask.jpg,d4a7d9e04e48a4a605f54c0fcbd4b4e52cd6578a2e8747dedf104ae8cc519a92,36fa0ed202d9ecb438e7c837d78a526c1a5478a0e43c34910144f4b2a4685247,5_endocv2021_positive_970,True,1920,1080,RGB,1920,1080,L,True,,False,False
polypgen_static_1219,C4,polypgen_c4_6_endocv2021_positive_1007,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\images_C4\6_endocv2021_positive_1007.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\masks_C4\6_endocv2021_positive_1007_mask.jpg,7cde46c14c4bfc9eaba7134f85716bafbd835b9fdbca6f09e8c252a8a6173e3b,0981e83043b4eca364a7384a356c2dd2cf03d21083623c97b47bc3db15302887,6_endocv2021_positive_1007,True,1920,1080,RGB,1920,1080,L,True,,False,False
polypgen_static_1220,C4,polypgen_c4_6_endocv2021_positive_1308,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\images_C4\6_endocv2021_positive_1308.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\masks_C4\6_endocv2021_positive_1308_mask.jpg,3596bc01dc4eaa22c31ef576750305881c7ca6812cb4282b19c8e54126765a6f,0981e83043b4eca364a7384a356c2dd2cf03d21083623c97b47bc3db15302887,6_endocv2021_positive_1308,True,1920,1080,RGB,1920,1080,L,True,,False,False
polypgen_static_1221,C4,polypgen_c4_6_endocv2021_positive_233,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\images_C4\6_endocv2021_positive_233.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\masks_C4\6_endocv2021_positive_233_mask.jpg,d9451ce516397593d1fe4decb1c54ee90bf0a1076e20afceb4e3d561e8eb727e,3f3e2c16dcf665f2d3025d5d5c034cdc28acb3a03052a35b2d601ebca1a01021,6_endocv2021_positive_233,True,1920,1080,RGB,1920,1080,L,True,,False,False
polypgen_static_1222,C4,polypgen_c4_6_endocv2021_positive_263,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\images_C4\6_endocv2021_positive_263.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\masks_C4\6_endocv2021_positive_263_mask.jpg,6f32e6e8ba9e69ee094adbd6d0017e9eaa513a2f3a2ebd53bde52ca35381e6e3,7d99867711d548a8a76e1430852b878f75135f4ded298d5802a7575362c72fc9,6_endocv2021_positive_263,True,1920,1080,RGB,1920,1080,L,True,,False,False
polypgen_static_1223,C4,polypgen_c4_6_endocv2021_positive_335,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\images_C4\6_endocv2021_positive_335.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\masks_C4\6_endocv2021_positive_335_mask.jpg,d18aeee21246ee22ca4bd2c43fc0e9071cbfc1e8b48cfe321dc4f9f3e45ad138,dc3b309d6e272d1d171d16cf8240eb2a85d92707f7bd5b2df521b06064dda0cf,6_endocv2021_positive_335,True,1920,1080,RGB,1920,1080,L,True,,False,False
polypgen_static_1224,C4,polypgen_c4_6_endocv2021_positive_388,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\images_C4\6_endocv2021_positive_388.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\masks_C4\6_endocv2021_positive_388_mask.jpg,bffce19885cbbc3095134dcf2f3c8725cd7be48d83b0c9e3ed6ffa8fa834709f,76c97ff52297e0b8f6f270954f1048b7071ab1d1a7ed9c2d1dfc5f260ad5028d,6_endocv2021_positive_388,True,1920,1080,RGB,1920,1080,L,True,,False,False
polypgen_static_1225,C4,polypgen_c4_6_endocv2021_positive_503,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\images_C4\6_endocv2021_positive_503.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\masks_C4\6_endocv2021_positive_503_mask.jpg,5bf0928e5cf28bf5b9a1a5b7cfc8a8a8901e1d1cd74e36394221d500d209bacd,9c7ccc278a75108266acfa1fbd0287c8d3234caa3ffb053ddb520cdca2d2c5a4,6_endocv2021_positive_503,True,1920,1080,RGB,1920,1080,L,True,,False,False
polypgen_static_1226,C4,polypgen_c4_8_endocv2021_positive_1447,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\images_C4\8_endocv2021_positive_1447.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\masks_C4\8_endocv2021_positive_1447_mask.jpg,0c3afbf3f2cd5896f8f1c7a0b7962b366d6c0faef91d5ea8abd7bf8a26482054,f4b52113124c1d4c8e21a68eee8414a0300a44fcdb0e4d6bdd6af27dc53ece34,8_endocv2021_positive_1447,True,1920,1080,RGB,1920,1080,L,True,,False,False
polypgen_static_1227,C4,polypgen_c4_9_endocv2021_positive_1006,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\images_C4\9_endocv2021_positive_1006.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\masks_C4\9_endocv2021_positive_1006_mask.jpg,9164887cf7a0422465ad7729fc061a3b44542efcba3ce7455bdc0b4976cc5017,257006c43ed482e21796f542ce68b8613e3340a325cf8d685f02590bea4a9372,9_endocv2021_positive_1006,True,1920,1080,RGB,1920,1080,L,True,,False,False
polypgen_static_1228,C4,polypgen_c4_9_endocv2021_positive_1269,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\images_C4\9_endocv2021_positive_1269.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\masks_C4\9_endocv2021_positive_1269_mask.jpg,97f31160b1abd1b790a33e279062a2938b0c8ebee77f8b952ddb7b03db0efd2c,97e34cb3cc0125c9f32cc6940ffb328f624decc39e20c2574f4640dc7d5ad661,9_endocv2021_positive_1269,True,1920,1080,RGB,1920,1080,L,True,,False,False
polypgen_static_1229,C4,polypgen_c4_9_endocv2021_positive_1362,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\images_C4\9_endocv2021_positive_1362.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\masks_C4\9_endocv2021_positive_1362_mask.jpg,0238b0bc446ab9d8e9fcb5ab349695084a06674db5055cb543a89b10e8df947a,0ce2f3d4cb4b4cc4e978256a078e0c20526dbb8a19d8b4b3f9769acf2c847a98,9_endocv2021_positive_1362,True,1920,1080,RGB,1920,1080,L,True,,False,False
polypgen_static_1230,C4,polypgen_c4_9_endocv2021_positive_198,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\images_C4\9_endocv2021_positive_198.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\masks_C4\9_endocv2021_positive_198_mask.jpg,39cdb3a1739e1f0d722d76d2f4a78ac2270651e133a65d81d2a7e6d0287168f1,e82ef7372d8a560361c7b5014d1e2ce1401d0afdbe9f0516de1dddfc562bf130,9_endocv2021_positive_198,True,1920,1080,RGB,1920,1080,L,True,,False,False
polypgen_static_1231,C4,polypgen_c4_9_endocv2021_positive_247,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\images_C4\9_endocv2021_positive_247.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\masks_C4\9_endocv2021_positive_247_mask.jpg,00180a7a51337a360e3276ccc52dbe579e598f6727e660fb84159075153ff94c,08b5739f7ab83b0a0c5800d4a1e4c43aebe859f1ab39d3df1e8c740e50d4c05f,9_endocv2021_positive_247,True,1920,1080,RGB,1920,1080,L,True,,False,False
polypgen_static_1232,C4,polypgen_c4_9_endocv2021_positive_275,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\images_C4\9_endocv2021_positive_275.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\masks_C4\9_endocv2021_positive_275_mask.jpg,b371fff64c60eeb4e0dfb97b813ef67b91a16e1a0225c8ac4c1a9d5b62fc4baa,dbabc80ddf4191f9710f6dc1502f0322a2ff2ca3daaaddc4c0c89eae07fa1f0a,9_endocv2021_positive_275,True,1920,1080,RGB,1920,1080,L,True,,False,False
polypgen_static_1233,C4,polypgen_c4_9_endocv2021_positive_324,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\images_C4\9_endocv2021_positive_324.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\masks_C4\9_endocv2021_positive_324_mask.jpg,93d403b3ae93c123f4cc94412015ce7f604dd9dfcae5903cd18cd425bc67597d,ccaaaeede849b121a940679bbcb5adf1015059bd92702eb15708229c51777119,9_endocv2021_positive_324,True,1920,1080,RGB,1920,1080,L,True,,False,False
polypgen_static_1234,C4,polypgen_c4_9_endocv2021_positive_457,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\images_C4\9_endocv2021_positive_457.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\masks_C4\9_endocv2021_positive_457_mask.jpg,0ec0660e5decb50d3db60488a2b49b3722014156cb2ecde23f25b6685c43189d,7860a9ec02f7ceb0418a5fd13c7c3991ef778cbc3637afb0be32ef0d808faf8d,9_endocv2021_positive_457,True,1920,1080,RGB,1920,1080,L,True,,False,False
polypgen_static_1235,C4,polypgen_c4_9_endocv2021_positive_538,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\images_C4\9_endocv2021_positive_538.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\masks_C4\9_endocv2021_positive_538_mask.jpg,83c49491c9fb449f92e6793f8ca0754086917f05e940e8311c576e7b4d465a5c,fcfc61db720cf0745adf5ea5eb133962dc59cd3d4a47211552c2707d108a02b7,9_endocv2021_positive_538,True,1920,1080,RGB,1920,1080,L,True,,False,False
polypgen_static_1236,C4,polypgen_c4_9_endocv2021_positive_586,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\images_C4\9_endocv2021_positive_586.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\masks_C4\9_endocv2021_positive_586_mask.jpg,7c6d99f1d55c54907aaef881b30edd2406146f4871dfdb62bfbd6d03ed95ce0c,cb1b40fc757bdbfeab445d23825fefd5405b0737083968ec2080a1fbd09be804,9_endocv2021_positive_586,True,1920,1080,RGB,1920,1080,L,True,,False,False
polypgen_static_1237,C4,polypgen_c4_9_endocv2021_positive_650,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\images_C4\9_endocv2021_positive_650.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\masks_C4\9_endocv2021_positive_650_mask.jpg,3b258508d535b3adb9b0dcba90528ce0d2a004899c81ad5bc0790b2e1764ece3,9edfc4cefc963e61c037cb3ed8bfc7d597d876af67fa8b63b3a523d0b97644a9,9_endocv2021_positive_650,True,1920,1080,RGB,1920,1080,L,True,,False,False
polypgen_static_1238,C4,polypgen_c4_9_endocv2021_positive_729,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\images_C4\9_endocv2021_positive_729.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\masks_C4\9_endocv2021_positive_729_mask.jpg,c77b749ea9240fb43c753f09c085abbb7c3cc501cb1ebb41b7ccb4b226a6b392,866478fc6b4f923ec1c91000d13710bdee2ab4353ce600d0015a62e6c4fec5e9,9_endocv2021_positive_729,True,1920,1080,RGB,1920,1080,L,True,,False,False
polypgen_static_1239,C4,polypgen_c4_9_endocv2021_positive_864,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\images_C4\9_endocv2021_positive_864.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C4\masks_C4\9_endocv2021_positive_864_mask.jpg,b42a90cf6459ebcc89fb254f9676db222dc5e84d17a49bbf1f4ea10f48696d2e,bbbbf64de29c51e9ad2a31e1ffac5845b85c231fa6fa531c93b25851f7e58f65,9_endocv2021_positive_864,True,1920,1080,RGB,1920,1080,L,True,,False,False
polypgen_static_1240,C5,polypgen_c5_endocv2021_c5_50000003,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C5\images_C5\EndoCV2021_C5_50000003.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C5\masks_C5\EndoCV2021_C5_50000003_mask.jpg,1a31f6089454a3cbefda26c0f5de942f316e56301e33250861f958ebe23ba536,f3b6ffd539a29e41605938663e6b8160dea878600d8424b19455d6c84585293c,endocv2021_c5_50000003,True,1920,1080,RGB,1920,1080,L,True,,False,False
polypgen_static_1241,C5,polypgen_c5_endocv2021_c5_50000005,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C5\images_C5\EndoCV2021_C5_50000005.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C5\masks_C5\EndoCV2021_C5_50000005_mask.jpg,fe0ff22c3fa43821cf4ab13bda639a83aeb080d5e9cfa7726e48e76d8e5ef07e,0981e83043b4eca364a7384a356c2dd2cf03d21083623c97b47bc3db15302887,endocv2021_c5_50000005,True,1920,1080,RGB,1920,1080,L,True,,False,False
polypgen_static_1242,C5,polypgen_c5_endocv2021_c5_50000006,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C5\images_C5\EndoCV2021_C5_50000006.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C5\masks_C5\EndoCV2021_C5_50000006_mask.jpg,b4dd88efacad2113a56acaba578d6d2c560ea228cc4a4ac91f01243655d1f367,f6d137ccef76a1f1b6947fdcc43f844a1b2ff461e5ba8b4ac7af328daa54d945,endocv2021_c5_50000006,True,1920,1080,RGB,1920,1080,L,True,,False,False
polypgen_static_1243,C5,polypgen_c5_endocv2021_c5_50000007,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C5\images_C5\EndoCV2021_C5_50000007.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C5\masks_C5\EndoCV2021_C5_50000007_mask.jpg,c7973bf7d26c41cf4d860490e765b93fce97beedbf7a2f1e4a319e1360ffa950,9b8467cf16e600d179b900d62c9fa59dc03d10c3f81ca003b311394b559d1eb7,endocv2021_c5_50000007,True,1920,1080,RGB,1920,1080,L,True,,False,False
polypgen_static_1244,C5,polypgen_c5_endocv2021_c5_50000008,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C5\images_C5\EndoCV2021_C5_50000008.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C5\masks_C5\EndoCV2021_C5_50000008_mask.jpg,be2abcc587935ddfb9db32817e0eca656b8f90d6d25a9f7112c7664f15a35c96,6d0fa814216f7011eec2b77087272fac69cc95f0e39dba318408205bc1096e9c,endocv2021_c5_50000008,True,1920,1080,RGB,1920,1080,L,True,,False,False
polypgen_static_1245,C5,polypgen_c5_endocv2021_c5_50000009,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C5\images_C5\EndoCV2021_C5_50000009.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C5\masks_C5\EndoCV2021_C5_50000009_mask.jpg,2d4f5811226713285510d79b863a79ed6735d2815be71e996433f14d64079b5f,4f2068e2e3b3ce39d7f2fc4cc46a85d1250c19dd616142a1e94748c2f33dabae,endocv2021_c5_50000009,True,1920,1080,RGB,1920,1080,L,True,,False,False
polypgen_static_1246,C5,polypgen_c5_endocv2021_c5_50000010,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C5\images_C5\EndoCV2021_C5_50000010.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C5\masks_C5\EndoCV2021_C5_50000010_mask.jpg,9b42219c751a1342054326d083dcdd1ab11652836f5d8ad2a96fee971c8a2363,d679403b6c9fca77eae9474ea58e62c199027837cd83734def6efa3636d62157,endocv2021_c5_50000010,True,1920,1080,RGB,1920,1080,L,True,,False,False
polypgen_static_1247,C5,polypgen_c5_endocv2021_c5_50000011,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C5\images_C5\EndoCV2021_C5_50000011.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C5\masks_C5\EndoCV2021_C5_50000011_mask.jpg,9ffa1ca93e1ab60875f8395175b2399fefaea80602acdb23e5630ba539c25f43,a21478bdeef8729f9c362135cda1877ab458865e77d717b6b9360a6f8d91cf85,endocv2021_c5_50000011,True,1920,1080,RGB,1920,1080,L,True,,False,False
polypgen_static_1248,C5,polypgen_c5_endocv2021_c5_50000014,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C5\images_C5\EndoCV2021_C5_50000014.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C5\masks_C5\EndoCV2021_C5_50000014_mask.jpg,242a6c42f9ac9ba2aebc52419691751147809358f3c1ab8ce317763516b834fd,70cb20f7b9bce67fad9c1c3aca8b5ca9968fd104b3fe8c84cbfd7f9d2723469f,endocv2021_c5_50000014,True,1920,1080,RGB,1920,1080,L,True,,False,False
polypgen_static_1249,C5,polypgen_c5_endocv2021_c5_50000024,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C5\images_C5\EndoCV2021_C5_50000024.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C5\masks_C5\EndoCV2021_C5_50000024_mask.jpg,651b9e9996b7e0b6e35d9c18a0a93f7987dc8faf21cd811f9859b0fbc6408ce5,7446bc7b4a94c1bac282d1537c07902af15a9aae159f4d19d59c5175d9907cd3,endocv2021_c5_50000024,True,1920,1080,RGB,1920,1080,L,True,,False,False
polypgen_static_1250,C5,polypgen_c5_endocv2021_c5_50000025,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C5\images_C5\EndoCV2021_C5_50000025.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C5\masks_C5\EndoCV2021_C5_50000025_mask.jpg,8fbc28f6c0bcb40d6f5eeec9db272d3b304c1484287ddc7a9decd09f88baff81,2aee314bc29acf2596869ff1776aec1fe16c39d81e5e99ee59827ddbc4be3c6f,endocv2021_c5_50000025,True,1920,1080,RGB,1920,1080,L,True,,False,False
polypgen_static_1251,C5,polypgen_c5_endocv2021_c5_50000026,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C5\images_C5\EndoCV2021_C5_50000026.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C5\masks_C5\EndoCV2021_C5_50000026_mask.jpg,71da61dae172456a604080d7812b32a15e00decfa909b992761e5bc5bc89e47a,fa475773f72f89c361b6fddfa44923787129c7c84534b088ae8306f323f80e1b,endocv2021_c5_50000026,True,1920,1080,RGB,1920,1080,L,True,,False,False
polypgen_static_1252,C5,polypgen_c5_endocv2021_c5_50000027,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C5\images_C5\EndoCV2021_C5_50000027.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C5\masks_C5\EndoCV2021_C5_50000027_mask.jpg,a31cd57cac0db555e82a212b9359c50e4f59238b3f751bd78ce8cc5563da524e,47ea78d3d48fca53ef292c5da5839db87214eb37961e0baf1d1526a3b19882c3,endocv2021_c5_50000027,True,1920,1080,RGB,1920,1080,L,True,,False,False
polypgen_static_1253,C5,polypgen_c5_endocv2021_c5_50000028,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C5\images_C5\EndoCV2021_C5_50000028.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C5\masks_C5\EndoCV2021_C5_50000028_mask.jpg,0055944011bdcaa70ae16a8847d1ae8d3808a15532bf3debfa84caa84ad291c3,a19f95fddd5185bb212cf8580696c1e7cf4c48639ab23e532c63462a2e7db66c,endocv2021_c5_50000028,True,1920,1080,RGB,1920,1080,L,True,,False,False
polypgen_static_1254,C5,polypgen_c5_endocv2021_c5_50000034,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C5\images_C5\EndoCV2021_C5_50000034.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C5\masks_C5\EndoCV2021_C5_50000034_mask.jpg,3198b87c91901601d1b4bdc06c45120eaabe14856eeeeffaff3d93f569d3897a,1210f9d0796860f5ddef24d3f31cd44688b6a824e035df63f950a8eac1cfcd71,endocv2021_c5_50000034,True,1920,1080,RGB,1920,1080,L,True,,False,False
polypgen_static_1255,C5,polypgen_c5_endocv2021_c5_50000036,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C5\images_C5\EndoCV2021_C5_50000036.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C5\masks_C5\EndoCV2021_C5_50000036_mask.jpg,450b3e22fe1df936f13115a0352331b6ada3dfe9324bfc8b2057c7dc0ffff6ac,92593c5c3f9b812c192151313931b8c1cd6903352f33f8eb14fe06a3d145131f,endocv2021_c5_50000036,True,1920,1080,RGB,1920,1080,L,True,,False,False
polypgen_static_1256,C5,polypgen_c5_endocv2021_c5_50000040,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C5\images_C5\EndoCV2021_C5_50000040.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C5\masks_C5\EndoCV2021_C5_50000040_mask.jpg,7ce9e62f559ffbf320b0e6e3162cad96df8e40201fcf56148ca1a4a4b6c3539b,79b9bb3271f9c2a283d1e46094601c19ae8f6e0afb1871d00b912152a5c07e0b,endocv2021_c5_50000040,True,1920,1080,RGB,1920,1080,L,True,,False,False
polypgen_static_1257,C5,polypgen_c5_endocv2021_c5_50000048,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C5\images_C5\EndoCV2021_C5_50000048.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C5\masks_C5\EndoCV2021_C5_50000048_mask.jpg,f07374f471da0af2a8e558ea2ac7c11efa89218fe00b1e1f92f730e9b50a73c1,3da4fbde60cfb931a513c1b0d767428af085cabd12e714449d05e71dd69bce12,endocv2021_c5_50000048,True,1920,1080,RGB,1920,1080,L,True,,False,False
polypgen_static_1258,C5,polypgen_c5_endocv2021_c5_50000049,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C5\images_C5\EndoCV2021_C5_50000049.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C5\masks_C5\EndoCV2021_C5_50000049_mask.jpg,786d761d55ed3672535ca9d730a68cf8a918ece8d96b44b815eff482d471c63f,f01cbbd8083b448ba87fca41ab1d1715934e5224b0d594ab74a1e9d6387c6174,endocv2021_c5_50000049,True,1920,1080,RGB,1920,1080,L,True,,False,False
polypgen_static_1259,C5,polypgen_c5_endocv2021_c5_50000054,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C5\images_C5\EndoCV2021_C5_50000054.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C5\masks_C5\EndoCV2021_C5_50000054_mask.jpg,25655e5fb5edd0bfb7f3cd962c8a1aab858d6ab9ddd1a1a32d023063a89daa94,619c25c60058d0ca7170f7c0b4455f901f7dd1d9b8a8772348a7aad9547da398,endocv2021_c5_50000054,True,1920,1080,RGB,1920,1080,L,True,,False,False
