sample_id,model_state_id,state_row_index,source_dice,a1_dice,delta_dice,adaptation_outcome,harm_label,benefit_label,frozen_safety_probability,frozen_operating_threshold,frozen_risk_flag,center,model_family,training_seed,checkpoint_sha256
polypgen_static_0570,SegFormer-B0::20260821,570,0.94931851263729,0.9514460068983815,0.0021274942610916003,NEUTRAL,0,0,0.3518073729939288,0.300584763193734,1,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0571,SegFormer-B0::20260821,571,0.9494625224962303,0.9570581714781435,0.007595648981913228,NEUTRAL,0,0,0.1938947436711092,0.300584763193734,0,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0572,SegFormer-B0::20260821,572,0.9677542453730205,0.9727237802535535,0.0049695348805330886,NEUTRAL,0,0,0.5343469883971184,0.300584763193734,1,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0573,SegFormer-B0::20260821,573,0.9487314085739282,0.9522971307868333,0.003565722212905076,NEUTRAL,0,0,0.7663585054512966,0.300584763193734,1,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0574,SegFormer-B0::20260821,574,0.9054023250512879,0.9040472942246476,-0.0013550308266403466,NEUTRAL,0,0,0.7298139289240252,0.300584763193734,1,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0575,SegFormer-B0::20260821,575,0.9796105804555474,0.9797615747158304,0.00015099426028297724,NEUTRAL,0,0,0.0979811168336229,0.300584763193734,0,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0576,SegFormer-B0::20260821,576,0.9637440416004622,0.96348679463126,-0.00025724696920226275,NEUTRAL,0,0,0.592697648137157,0.300584763193734,1,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0577,SegFormer-B0::20260821,577,0.9729984795260316,0.9730581377028518,5.965817682018759e-05,NEUTRAL,0,0,0.2704775241016212,0.300584763193734,0,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0578,SegFormer-B0::20260821,578,0.8753631471162547,0.8869540728919763,0.011590925775721517,NEUTRAL,0,0,0.2102131206028789,0.300584763193734,0,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0579,SegFormer-B0::20260821,579,0.9305172941536578,0.9291268359298793,-0.001390458223778479,NEUTRAL,0,0,0.0671212711105215,0.300584763193734,0,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0580,SegFormer-B0::20260821,580,0.9786051514970417,0.9682343234323433,-0.010370828064698467,NEUTRAL,0,0,0.1201723731467539,0.300584763193734,0,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0581,SegFormer-B0::20260821,581,0.9368302588442531,0.928242647415088,-0.008587611429165087,NEUTRAL,0,0,0.3006769591356658,0.300584763193734,1,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0582,SegFormer-B0::20260821,582,0.9358003924866835,0.9420805786291462,0.006280186142462729,NEUTRAL,0,0,0.1641623808336829,0.300584763193734,0,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0583,SegFormer-B0::20260821,583,0.6017845796845217,0.6052580331061344,0.003473453421612649,NEUTRAL,0,0,0.3034914986255843,0.300584763193734,1,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0584,SegFormer-B0::20260821,584,0.8902397838568051,0.8787706317586795,-0.011469152098125601,NEUTRAL,0,0,0.6572179945109436,0.300584763193734,1,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0585,SegFormer-B0::20260821,585,0.9857883297107507,0.9823321554770318,-0.0034561742337189116,NEUTRAL,0,0,0.2722798606543695,0.300584763193734,0,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0586,SegFormer-B0::20260821,586,0.9029303214905064,0.848132015412967,-0.05479830607753944,HARM,1,0,0.5248528159088456,0.300584763193734,1,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0587,SegFormer-B0::20260821,587,0.971062569109762,0.9757664846703066,0.004703915560544614,NEUTRAL,0,0,0.0814923581847619,0.300584763193734,0,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0588,SegFormer-B0::20260821,588,0.9887354810431733,0.988145079546957,-0.000590401496216364,NEUTRAL,0,0,0.1205965925515841,0.300584763193734,0,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0589,SegFormer-B0::20260821,589,0.9179218141817567,0.9140423624341589,-0.0038794517475977397,NEUTRAL,0,0,0.174512484934722,0.300584763193734,0,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0590,SegFormer-B0::20260821,590,0.9865004104014949,0.983233913381102,-0.0032664970203929444,NEUTRAL,0,0,0.0825168675764328,0.300584763193734,0,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0591,SegFormer-B0::20260821,591,0.9805943091353354,0.9834032117712206,0.00280890263588518,NEUTRAL,0,0,0.1857085367414274,0.300584763193734,0,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0592,SegFormer-B0::20260821,592,0.7872486948794846,0.7851072799485234,-0.002141414930961205,NEUTRAL,0,0,0.1805712594659278,0.300584763193734,0,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0593,SegFormer-B0::20260821,593,0.6993538125062133,0.7234724679920891,0.024118655485875773,BENEFIT,0,1,0.1059344627174606,0.300584763193734,0,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0594,SegFormer-B0::20260821,594,0.9115128449096099,0.9148426266176706,0.0033297817080606418,NEUTRAL,0,0,0.2173963181229171,0.300584763193734,0,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0595,SegFormer-B0::20260821,595,0.96040016673614,0.9640706126687435,0.003670445932603461,NEUTRAL,0,0,0.5159515021134464,0.300584763193734,1,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0596,SegFormer-B0::20260821,596,0.9774914279393873,0.9716830703249574,-0.005808357614429882,NEUTRAL,0,0,0.1084109311042216,0.300584763193734,0,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0597,SegFormer-B0::20260821,597,0.9598045747279591,0.9669176976869285,0.007113122958969376,NEUTRAL,0,0,0.1766430495783172,0.300584763193734,0,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0598,SegFormer-B0::20260821,598,0.9235592438911941,0.9079458725476425,-0.015613371343551674,NEUTRAL,0,0,0.0683310295131807,0.300584763193734,0,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0599,SegFormer-B0::20260821,599,0.8635116598079561,0.8281653746770026,-0.0353462851309535,HARM,1,0,0.787992530980664,0.300584763193734,1,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0600,SegFormer-B0::20260821,600,0.8494445757504137,0.7531064670996893,-0.09633810865072434,HARM,1,0,0.5474876544433899,0.300584763193734,1,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0601,SegFormer-B0::20260821,601,0.6497037295224817,0.5782477341389728,-0.07145599538350889,HARM,1,0,0.8312527033394117,0.300584763193734,1,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0602,SegFormer-B0::20260821,602,0.9660726072607261,0.9730590577305905,0.006986450469864458,NEUTRAL,0,0,0.1658670515916124,0.300584763193734,0,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0603,SegFormer-B0::20260821,603,0.9160021996150673,0.9207762398275022,0.004774040212434882,NEUTRAL,0,0,0.261952331971864,0.300584763193734,0,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0604,SegFormer-B0::20260821,604,0.9097948122338366,0.8718672785033533,-0.0379275337304833,HARM,1,0,0.8601779804147076,0.300584763193734,1,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0605,SegFormer-B0::20260821,605,0.9809755571272731,0.9569001651995956,-0.024075391927677492,HARM,1,0,0.195123439893991,0.300584763193734,0,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0606,SegFormer-B0::20260821,606,0.9917673002205187,0.9907757384120868,-0.0009915618084319622,NEUTRAL,0,0,0.1259602921530703,0.300584763193734,0,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0607,SegFormer-B0::20260821,607,0.9727797833935018,0.9677396305955486,-0.0050401527979532235,NEUTRAL,0,0,0.1213028880943727,0.300584763193734,0,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0608,SegFormer-B0::20260821,608,0.932527693856999,0.8979206049149339,-0.0346070889420651,HARM,1,0,0.9776837762325946,0.300584763193734,1,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0609,SegFormer-B0::20260821,609,0.9124795466336753,0.9293942544905907,0.0169147078569154,NEUTRAL,0,0,0.0667652158978172,0.300584763193734,0,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0610,SegFormer-B0::20260821,610,0.6109014865663499,0.6288917149451274,0.017990228378777506,NEUTRAL,0,0,0.207628129012757,0.300584763193734,0,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0611,SegFormer-B0::20260821,611,0.906283280085197,0.891213389121339,-0.015069890963858024,NEUTRAL,0,0,0.920251007906658,0.300584763193734,1,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0612,SegFormer-B0::20260821,612,0.8995523408384237,0.9195951581272682,0.020042817288844494,BENEFIT,0,1,0.2908011133395793,0.300584763193734,0,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0613,SegFormer-B0::20260821,613,0.90505218435393,0.9033565081265251,-0.001695676227404852,NEUTRAL,0,0,0.3848033120150015,0.300584763193734,1,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0614,SegFormer-B0::20260821,614,0.8906748415427317,0.8828701783492326,-0.00780466319349904,NEUTRAL,0,0,0.1618818301906118,0.300584763193734,0,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0615,SegFormer-B0::20260821,615,0.9779315504020947,0.9762801204819277,-0.0016514299201669802,NEUTRAL,0,0,0.1599954304200732,0.300584763193734,0,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0616,SegFormer-B0::20260821,616,0.5520700810584857,0.5502350687793836,-0.0018350122791020995,NEUTRAL,0,0,0.4377468799048519,0.300584763193734,1,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0617,SegFormer-B0::20260821,617,0.8543995199159853,0.8413425994381192,-0.013056920477866107,NEUTRAL,0,0,0.3238040950836235,0.300584763193734,1,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0618,SegFormer-B0::20260821,618,0.9604151714238393,0.9667667000111149,0.006351528587275612,NEUTRAL,0,0,0.1576778121560555,0.300584763193734,0,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0619,SegFormer-B0::20260821,619,0.9679744741195935,0.963027963027963,-0.004946511091630468,NEUTRAL,0,0,0.1473717221911736,0.300584763193734,0,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0620,SegFormer-B0::20260821,620,0.9220885729907053,0.9122435473196558,-0.009845025671049501,NEUTRAL,0,0,0.4339036118763898,0.300584763193734,1,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0621,SegFormer-B0::20260821,621,0.8783908470197453,0.8517501715854495,-0.026640675434295824,HARM,1,0,0.3242803456790947,0.300584763193734,1,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0622,SegFormer-B0::20260821,622,0.9531956100710136,0.9584478577202911,0.005252247649277453,NEUTRAL,0,0,0.2398164092492071,0.300584763193734,0,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0623,SegFormer-B0::20260821,623,0.9665964489918748,0.9642105263157895,-0.0023859226760852836,NEUTRAL,0,0,0.5027297721663313,0.300584763193734,1,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0624,SegFormer-B0::20260821,624,0.9570854847963282,0.9504504504504504,-0.006635034345877755,NEUTRAL,0,0,0.1613967170515044,0.300584763193734,0,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0625,SegFormer-B0::20260821,625,0.9380597014925374,0.9551671732522796,0.017107471759742254,NEUTRAL,0,0,0.6140332310110704,0.300584763193734,1,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0626,SegFormer-B0::20260821,626,0.9162332329592116,0.9349853821523041,0.018752149193092538,NEUTRAL,0,0,0.4052217710693739,0.300584763193734,1,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0627,SegFormer-B0::20260821,627,0.9672268907563025,0.9659602569490304,-0.0012666338072720995,NEUTRAL,0,0,0.2495979927666703,0.300584763193734,0,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0628,SegFormer-B0::20260821,628,0.9553772070626003,0.9412134548883999,-0.014163752174200406,NEUTRAL,0,0,0.8970725775209043,0.300584763193734,1,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0629,SegFormer-B0::20260821,629,0.914322664080181,0.8957016434892541,-0.018621020590926962,NEUTRAL,0,0,0.6328549244647638,0.300584763193734,1,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0630,SegFormer-B0::20260821,630,0.15233545647558386,0.12067087780439992,-0.03166457867118394,HARM,1,0,0.5227241112984459,0.300584763193734,1,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0631,SegFormer-B0::20260821,631,0.925320421532327,0.9212432453148354,-0.004077176217491596,NEUTRAL,0,0,0.1510644657610089,0.300584763193734,0,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0632,SegFormer-B0::20260821,632,0.9066759874169871,0.9106746370623399,0.003998649645352792,NEUTRAL,0,0,0.5457009909439,0.300584763193734,1,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0633,SegFormer-B0::20260821,633,0.0,0.07681542528378169,0.07681542528378169,BENEFIT,0,1,0.3727115003265812,0.300584763193734,1,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0634,SegFormer-B0::20260821,634,0.9177318911832186,0.9095541401273886,-0.008177751055830074,NEUTRAL,0,0,0.8461100872048829,0.300584763193734,1,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0635,SegFormer-B0::20260821,635,0.9643448012556739,0.9536366955139906,-0.01070810574168335,NEUTRAL,0,0,0.0737853002533685,0.300584763193734,0,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0636,SegFormer-B0::20260821,636,0.8982486611665943,0.8962491153573956,-0.0019995458091986995,NEUTRAL,0,0,0.6335898871541836,0.300584763193734,1,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0637,SegFormer-B0::20260821,637,0.9009826152683296,0.8275862068965517,-0.07339640837177785,HARM,1,0,0.7879360794177575,0.300584763193734,1,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0638,SegFormer-B0::20260821,638,0.9204593789876648,0.8617635733538699,-0.05869580563379495,HARM,1,0,0.8451056099145914,0.300584763193734,1,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0639,SegFormer-B0::20260821,639,0.6186006825938567,0.5981533520674428,-0.020447330526413898,HARM,1,0,0.7960672438760037,0.300584763193734,1,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0640,SegFormer-B0::20260821,640,0.9728922856460472,0.9742366412213741,0.001344355575326861,NEUTRAL,0,0,0.2874086303738318,0.300584763193734,0,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0641,SegFormer-B0::20260821,641,0.30615640599001664,0.0,-0.30615640599001664,HARM,1,0,0.6749321826592488,0.300584763193734,1,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0642,SegFormer-B0::20260821,642,0.6451549044838167,0.6285163776493257,-0.016638526834491074,NEUTRAL,0,0,0.449889993716795,0.300584763193734,1,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0643,SegFormer-B0::20260821,643,0.9475411289964968,0.9443364552040997,-0.0032046737923970836,NEUTRAL,0,0,0.4824532135635536,0.300584763193734,1,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0644,SegFormer-B0::20260821,644,0.8139204545454546,0.7447447447447447,-0.06917570980070986,HARM,1,0,0.6402254624074966,0.300584763193734,1,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0645,SegFormer-B0::20260821,645,0.8820488156787303,0.876432664756447,-0.005616150922283292,NEUTRAL,0,0,0.6890346087767577,0.300584763193734,1,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0646,SegFormer-B0::20260821,646,0.9742620392553355,0.9692965240525099,-0.004965515202825621,NEUTRAL,0,0,0.2529980623903904,0.300584763193734,0,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0647,SegFormer-B0::20260821,647,0.9772909882860406,0.976590320065741,-0.0007006682202995718,NEUTRAL,0,0,0.4143914430453515,0.300584763193734,1,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0648,SegFormer-B0::20260821,648,0.944488411531939,0.908967082860386,-0.035521328671553,HARM,1,0,0.3702993472394632,0.300584763193734,1,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0649,SegFormer-B0::20260821,649,0.9576362655153805,0.9370935633709356,-0.02054270214444487,HARM,1,0,0.4568323332714564,0.300584763193734,1,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0650,SegFormer-B0::20260821,650,0.9609703770938196,0.9661129568106313,0.005142579716811646,NEUTRAL,0,0,0.6416494665518822,0.300584763193734,1,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0651,SegFormer-B0::20260821,651,0.9567316620241412,0.9529827169671065,-0.003748945057034714,NEUTRAL,0,0,0.5912982016965781,0.300584763193734,1,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0652,SegFormer-B0::20260821,652,0.9761194817531731,0.976195525394974,7.604364180091583e-05,NEUTRAL,0,0,0.1750927253469607,0.300584763193734,0,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0653,SegFormer-B0::20260821,653,0.9770835422725905,0.9825609354830545,0.005477393210463921,NEUTRAL,0,0,0.0767065317260766,0.300584763193734,0,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0654,SegFormer-B0::20260821,654,0.9690106043446927,0.96317907444668,-0.005831529898012611,NEUTRAL,0,0,0.2787712638653087,0.300584763193734,0,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
polypgen_static_0655,SegFormer-B0::20260821,655,0.9461376269886909,0.9506933744221879,0.0045557474334970705,NEUTRAL,0,0,0.5229536105887086,0.300584763193734,1,C3,SegFormer-B0,20260821,ad75290168eab7d116aa3de61b3eafc1e986f11fc0bbfa4a6108abbf669a258d
