sample_id,model_family,model_state_id,training_seed,checkpoint_sha256,state_row_index,source_foreground_pixels_manifest,source_prediction_npz,morph_fg_fraction,morph_boundary_density,morph_component_count_8,morph_largest_component_ratio,morph_largest_component_extent,morph_largest_component_eccentricity,morph_largest_component_circularity,morph_largest_component_perimeter_pixels,morph_largest_component_perimeter_area_ratio,morph_hole_count_4,morph_euler_number_8_4,harm_label,adaptation_outcome
NeoPolyp::87ffdc8d09d1185e04f4999a2e79fbc2,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,524,2595,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.020943633780991736,0.0010198135198135198,1.0,1.0,0.6653846153846154,0.436639438478526,0.5135067357058146,252.0,0.09710982658959537,0.0,1.0,1,HARM
NeoPolyp::8841d318d1f625619d9ae2a9833aa6b8,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,525,9123,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.07362958419421488,0.0032617845117845117,3.0,0.6976871643099858,0.6869199222965681,0.6346245232368473,0.3560013039238554,474.0,0.07446975648075413,0.0,3.0,0,BENEFIT
NeoPolyp::8846f67b5df7cdf3f33c3ca4d5060a63,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,526,6522,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.052637525826446284,0.0015459077959077958,1.0,1.0,0.7308381891528463,0.5357812313810947,0.5616476326502188,382.0,0.05857099049371359,0.0,1.0,1,HARM
NeoPolyp::886d1697f8af9b550c1bce23b1fdd80a,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,527,4178,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.03371965392561983,0.00174015799015799,3.0,0.8882240306366682,0.6544973544973545,0.8748235218498548,0.4611546353970065,318.0,0.0856911883589329,0.0,3.0,0,NEUTRAL
NeoPolyp::88aa03c2820362736055807907941a84,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,528,2540,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.02049974173553719,0.0010360010360010359,1.0,1.0,0.6917211328976035,0.7900437575777288,0.48703890015369106,256.0,0.10078740157480315,0.0,1.0,0,NEUTRAL
NeoPolyp::893a23c466c16952b6692e6be5e8f14e,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,529,17646,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.1424167097107438,0.003253690753690754,1.0,1.0,0.46905901116427434,0.907290280491698,0.3430394295020265,804.0,0.045562733764025844,0.0,1.0,0,BENEFIT
NeoPolyp::89805234e222e19769fa2d37d32780fd,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,530,5683,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.04586615444214876,0.002322908572908573,2.0,0.6281893366179835,0.5578125,0.8836449684827926,0.374736401928416,346.0,0.0969187675070028,1.0,1.0,1,HARM
NeoPolyp::89df283ecd59f911f025ba0e3b6d0bf0,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,531,5434,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.04385653409090909,0.0014406889406889407,1.0,1.0,0.7351190476190477,0.844984049271894,0.5388023759502252,356.0,0.06551343393448657,0.0,1.0,0,NEUTRAL
NeoPolyp::8a1eecd70ebce6347c491b37c8c2e5a6,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,532,12590,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.10161092458677685,0.0020800958300958303,1.0,1.0,0.7714460784313726,0.5501999667879995,0.5988380067630925,514.0,0.04082605242255759,0.0,1.0,0,NEUTRAL
NeoPolyp::8a2710d568df17586ad8f3297c819c90,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,533,6951,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.05609988378099173,0.0019667832167832165,1.0,1.0,0.7567773543821448,0.9510642792885493,0.36981507790314233,486.0,0.06991799741044454,1.0,0.0,0,BENEFIT
NeoPolyp::8a9bf8a6f4d4987ea3b4bae5672a2301,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,534,1791,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.014454739152892563,0.0007850945350945352,1.0,1.0,0.7917771883289124,0.7619774341535049,0.5980011098500712,194.0,0.10831937465103295,0.0,1.0,1,HARM
NeoPolyp::8aef566999467c2a48847ae8395e56a6,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,535,7671,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.06191083419421488,0.0016430328930328929,1.0,1.0,0.7556146572104019,0.520883162014155,0.5848032528255309,406.0,0.052926606700560555,0.0,1.0,0,NEUTRAL
NeoPolyp::8b2be8379499640676289b3e732adb4c,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,536,11002,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.08879455061983471,0.001999158249158249,1.0,1.0,0.7276455026455027,0.5167879801113282,0.5665361237652625,494.0,0.04490092710416288,0.0,1.0,0,NEUTRAL
NeoPolyp::8c41743c6c08a1d1ad8f2c5f72724e00,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,537,3933,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.031742316632231406,0.001214063714063714,1.0,1.0,0.7140522875816994,0.7498715974914886,0.5491503958474959,300.0,0.07627765064836003,0.0,1.0,0,NEUTRAL
NeoPolyp::8c5f54ffaa27a623511c38948af83d1d,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,538,0,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,BENEFIT
NeoPolyp::8c9431f046f281796061a924f2cc01dd,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,539,23514,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.1897759555785124,0.003108003108003108,1.0,1.0,0.7498086734693877,0.6824899565541805,0.5009725589769857,768.0,0.03266139321255422,0.0,1.0,0,NEUTRAL
NeoPolyp::8ca0adabead1ae730831caf386f6e366,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,540,11247,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.09077188791322315,0.0031565656565656565,4.0,0.9174891082066329,0.6570937340804891,0.7864650018874866,0.4381771003513337,544.0,0.05271828665568369,1.0,3.0,1,HARM
NeoPolyp::8ca745212295dd542315b4c10e2b0e33,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,541,1178,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.009507360537190084,0.0006636881636881637,1.0,1.0,0.7007733491969066,0.7104561390930653,0.5503861014171292,164.0,0.13921901528013583,0.0,1.0,0,NEUTRAL
NeoPolyp::8cb49a3c530b99ec16e8b659fdc988a3,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,542,9485,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.07655120092975207,0.0019829707329707333,1.0,1.0,0.648502666484343,0.8177333232905439,0.4964265942407195,490.0,0.05166051660516605,0.0,1.0,0,NEUTRAL
NeoPolyp::8d3b6c0ed754f28ca745212295dd5423,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,543,14430,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.11646113119834711,0.002331002331002331,1.0,1.0,0.7437377589939181,0.8287734687543339,0.5465516733133284,576.0,0.03991683991683992,0.0,1.0,0,NEUTRAL
NeoPolyp::8d3d96fb2b87fbbcfdfb3ea1dd1faa86,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,544,9506,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.07672068698347108,0.0034641284641284643,6.0,0.913528297917105,0.6072727272727273,0.6737815884088266,0.31137681021472974,592.0,0.06817134960847536,0.0,6.0,0,NEUTRAL
NeoPolyp::8da4bcab47c3fb256f174ae992b915a5,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,545,12693,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.10244221332644628,0.003536972286972287,1.0,1.0,0.4719640068416747,0.9131888545258383,0.20880999299370706,874.0,0.06885685023241156,0.0,1.0,0,NEUTRAL
NeoPolyp::8df9da738683543f0dc6b7268821d173,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,546,7671,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.06191083419421488,0.0016349391349391351,1.0,1.0,0.7899289465554525,0.750436579629137,0.590607716049586,404.0,0.05266588450006518,0.0,1.0,0,NEUTRAL
NeoPolyp::8e5ad89d2844837f2a0f1536ad3f6a56,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,547,2572,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.02075800619834711,0.0011007511007511007,1.0,1.0,0.6501516683518705,0.9067730963705938,0.4368607431354319,272.0,0.1057542768273717,0.0,1.0,0,BENEFIT
NeoPolyp::8ee924dbd70f618d52893a23c466c169,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,548,9296,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.07502582644628099,0.002395752395752396,3.0,0.9986015490533563,0.4893000210837023,0.8890468146623698,0.3615776210483293,568.0,0.06118711623397609,0.0,3.0,0,NEUTRAL
NeoPolyp::8f02000f9b6c911c4aa179344271fa54,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,549,2738,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.022097753099173553,0.001027907277907278,1.0,1.0,0.6841579210394803,0.728520952256784,0.5333052691133272,254.0,0.09276844411979547,0.0,1.0,1,HARM
NeoPolyp::8f2c5f72724e00d827b8bcf15050fb9a,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,550,4602,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.03714165805785124,0.0012464387464387464,1.0,1.0,0.7955056179775281,0.6677371908795284,0.6096141588725007,308.0,0.06692742285962625,0.0,1.0,0,NEUTRAL
NeoPolyp::90be28799235026b3550534bca540e24,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,551,4747,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.03831191890495868,0.001545907795907796,1.0,1.0,0.6547586206896552,0.9024863815708037,0.408791982856576,382.0,0.08047187697493154,0.0,1.0,1,HARM
NeoPolyp::910ea2abe3c84417fda8019410b1fcf0,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,552,5757,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.046463391012396695,0.0014002201502201503,1.0,1.0,0.793849972421401,0.7129108650674232,0.6043018111770002,346.0,0.06010074691679694,0.0,1.0,0,NEUTRAL
NeoPolyp::911f025ba0e3b6d0bf0b563305998980,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,553,1921,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.015503938533057851,0.0010683760683760685,1.0,1.0,0.5558449074074074,0.9641381849276431,0.3463613112687094,264.0,0.13742842269651223,0.0,1.0,1,HARM
NeoPolyp::912c4fd31aaeec7b426bacd147ad6496,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,554,5066,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.04088649276859504,0.001456876456876457,1.0,1.0,0.6261277963168953,0.8387294625188986,0.49121322170018183,360.0,0.07106198183971575,0.0,1.0,1,HARM
NeoPolyp::91adc0bb223c4eaf3372eae567c94ea0,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,555,9786,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.07898050103305786,0.004071160321160321,4.0,0.9960147148988351,0.3648512071869736,0.9335795376927939,0.13629005142756553,948.0,0.09726069559864574,1.0,3.0,1,HARM
NeoPolyp::922af6b2da43f71d4dc3ddad260bfcb4,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,556,21246,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.1714714617768595,0.003108003108003108,1.0,1.0,0.5796682309287351,0.864435050670888,0.45265216415858794,768.0,0.036147980796385204,0.0,1.0,0,NEUTRAL
NeoPolyp::925eb8e72a8438aa0ef759a3a33a0565,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,557,3031,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.024462487086776858,0.001036001036001036,1.0,1.0,0.7718360071301248,0.7606300431563328,0.5811869710101722,256.0,0.08446057406796437,0.0,1.0,0,NEUTRAL
NeoPolyp::926a6f23c5d6d5f35f66adf95b204727,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,558,6664,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.05378357438016529,0.0015782828282828285,1.0,1.0,0.730221345605961,0.7972687715232206,0.5505739235640337,390.0,0.0585234093637455,0.0,1.0,0,NEUTRAL
NeoPolyp::927d8d739c25f1ed7a64d0efccacf464,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,559,1200,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.009684917355371902,0.0006394068894068894,1.0,1.0,0.7722007722007722,0.6317720904725077,0.6040556295958583,158.0,0.13166666666666665,0.0,1.0,1,HARM
NeoPolyp::92846b60b1a38a1eecd70ebce6347c49,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,560,1574,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.01270338326446281,0.0007931882931882932,1.0,1.0,0.659958071278826,0.6617798715483593,0.5148757639265238,196.0,0.12452350698856417,0.0,1.0,0,NEUTRAL
NeoPolyp::92b964b7955a1d7a36ccf1225024da63,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,561,5923,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.04780313791322314,0.0014325951825951825,1.0,1.0,0.7742483660130719,0.6784434126820085,0.5939434162345542,354.0,0.05976700996116833,0.0,1.0,0,NEUTRAL
NeoPolyp::92e72f65ddfd1518a2710d568df17586,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,562,7088,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.057205578512396695,0.0016915954415954416,1.0,1.0,0.662739597942964,0.7143026304953285,0.5097779063813661,418.0,0.058972911963882615,0.0,1.0,0,NEUTRAL
NeoPolyp::9350e7998934d417cb2eb1ef57af2ed9,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,563,1778,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.014349819214876033,0.0008012820512820513,1.0,1.0,0.7476871320437343,0.6865718871693862,0.5699165124051272,198.0,0.11136107986501688,0.0,1.0,0,NEUTRAL
NeoPolyp::93a23c466c16952b6692e6be5e8f14e1,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,564,16807,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.1356453383264463,0.004014504014504015,3.0,0.7083953114773607,0.5639446760136415,0.8808910144192796,0.34139704943949106,662.0,0.05560221736939358,0.0,3.0,0,NEUTRAL
NeoPolyp::93c4a1e4062d81e095fdc7f720eff82f,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,565,1630,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.013155346074380165,0.000777000777000777,1.0,1.0,0.7546296296296297,0.8150297705366012,0.5556419298341323,192.0,0.11779141104294479,0.0,1.0,1,HARM
NeoPolyp::93e952886d1697f8af9b550c1bce23b1,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,566,3137,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.02531798811983471,0.0010521885521885522,1.0,1.0,0.7431888178156835,0.2741639839817025,0.5831465180065787,260.0,0.08288173414089894,0.0,1.0,0,NEUTRAL
NeoPolyp::9424de1556a26c8eba4c1db1a0b47aa6,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,567,788,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.0063597623966942145,0.0003763597513597514,1.0,1.0,0.8418803418803419,0.7577959638114401,0.623727641982554,126.0,0.1598984771573604,0.0,1.0,0,BENEFIT
NeoPolyp::947f9c02314fc58bdb26679bff55177a,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,568,3794,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.030620480371900828,0.0017482517482517483,2.0,0.9978914074855034,0.5443565780014378,0.9041329765437437,0.2697067978796135,420.0,0.1109350237717908,0.0,2.0,1,HARM
NeoPolyp::948a41964c1d4f50a5f3601ad4f13ccf,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,569,4074,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.032880294421487606,0.0014164076664076664,1.0,1.0,0.6067014147431125,0.779795252307599,0.41792158271754504,350.0,0.0859106529209622,0.0,1.0,1,HARM
NeoPolyp::9499640676289b3e732adb4c5d158067,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,570,7859,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.06342813791322315,0.0016915954415954416,1.0,1.0,0.7442234848484849,0.6495238400772357,0.5652291995275334,418.0,0.0531874284260084,0.0,1.0,0,NEUTRAL
NeoPolyp::94abb47953b0e4909384b57bb6a05260,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,571,2332,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.018821022727272728,0.0009145946645946646,1.0,1.0,0.7633387888707037,0.7021214719555045,0.5737484586241207,226.0,0.09691252144082332,0.0,1.0,0,NEUTRAL
NeoPolyp::94ea04c603f909df7cd066b37f538abe,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,572,4099,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0.03308206353305785,0.001286907536907537,1.0,1.0,0.6927497042420145,0.836167165301303,0.5093702103186014,318.0,0.07757989753598439,0.0,1.0,0,NEUTRAL
