feature_row,sample_id,external_case_id,cluster_id,clip_id,source_split_label,frame_member,image_raw_sha256,model_family,model_state_id,training_seed,checkpoint_sha256,state_prediction_npz_relpath,state_row_index,morph_fg_fraction,morph_boundary_density,frozen_safety_probability,frozen_operating_threshold,frozen_risk_flag
8411,testeasydataset/unseen/case96_1/case_m_20190126102153_0u62372012695352_1_001_001-1_a1_ayy_image0061,SUNSEG_case96,case96,case96_1,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case96_1/case_M_20190126102153_0U62372012695352_1_001_001-1_a1_ayy_image0061.jpg,1c3f17cbab875d3ba59c605ebe575f2e532415b828f01ad4b5cb3a0033593edf,SegFormer-B0,SegFormer-B0__seed20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,state_predictions/segformer_b0_seed20260822_source_tent1_pl_predictions.npz,936,0.004091877582644628,0.0008093758093758094,0.3028533805003782,0.300584763193734,1
8412,testeasydataset/unseen/case96_1/case_m_20190126102153_0u62372012695352_1_001_001-1_a3_ayy_image0013,SUNSEG_case96,case96,case96_1,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case96_1/case_M_20190126102153_0U62372012695352_1_001_001-1_a3_ayy_image0013.jpg,c14edd58d27c61ced275e6fa42a99fb18d6d112cd36926aa83bf0d6fe386694a,SegFormer-B0,SegFormer-B0__seed20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,state_predictions/segformer_b0_seed20260822_source_tent1_pl_predictions.npz,934,0.04538190857438017,0.0014406889406889407,0.4256065737582017,0.300584763193734,1
8413,testeasydataset/unseen/case96_1/case_m_20190126102153_0u62372012695352_1_001_001-1_a3_ayy_image0016,SUNSEG_case96,case96,case96_1,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case96_1/case_M_20190126102153_0U62372012695352_1_001_001-1_a3_ayy_image0016.jpg,bfc6d1960443b2191ea326412f8d224a63693be8fa7ccbfe118d1f20cc24c498,SegFormer-B0,SegFormer-B0__seed20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,state_predictions/segformer_b0_seed20260822_source_tent1_pl_predictions.npz,928,0.046471461776859506,0.0014406889406889407,0.4441593424147041,0.300584763193734,1
8414,testeasydataset/unseen/case96_1/case_m_20190126102153_0u62372012695352_1_001_001-1_a3_ayy_image0021,SUNSEG_case96,case96,case96_1,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case96_1/case_M_20190126102153_0U62372012695352_1_001_001-1_a3_ayy_image0021.jpg,6ab9c54752f4c8910114acf3e5872618f1a2d8e4ea12ddc75f891d7157ad6a36,SegFormer-B0,SegFormer-B0__seed20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,state_predictions/segformer_b0_seed20260822_source_tent1_pl_predictions.npz,937,0.05969137396694215,0.0016754079254079255,0.34412565189527167,0.300584763193734,1
8415,testeasydataset/unseen/case96_1/case_m_20190126102153_0u62372012695352_1_001_001-1_a3_ayy_image0038,SUNSEG_case96,case96,case96_1,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case96_1/case_M_20190126102153_0U62372012695352_1_001_001-1_a3_ayy_image0038.jpg,42caf2cd9d23188ad4f0b714db21e2c8868e55057a4e6c68d6c4a7d56d6c8ed7,SegFormer-B0,SegFormer-B0__seed20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,state_predictions/segformer_b0_seed20260822_source_tent1_pl_predictions.npz,920,0.05170938791322314,0.0015378140378140377,0.41900630933225375,0.300584763193734,1
8416,testeasydataset/unseen/case96_1/case_m_20190126102153_0u62372012695352_1_001_001-1_a3_ayy_image0042,SUNSEG_case96,case96,case96_1,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case96_1/case_M_20190126102153_0U62372012695352_1_001_001-1_a3_ayy_image0042.jpg,446d80ab2cfdd7cfa917ecf3f86dd7ab8e314be1b965e4db238a8a0c0d4def68,SegFormer-B0,SegFormer-B0__seed20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,state_predictions/segformer_b0_seed20260822_source_tent1_pl_predictions.npz,922,0.05136234504132232,0.0015378140378140377,0.42034449853031153,0.300584763193734,1
8417,testeasydataset/unseen/case96_2/case_m_20190126102153_0u62372012695352_1_001_001-1_a4_ayy_image0084,SUNSEG_case96,case96,case96_2,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case96_2/case_M_20190126102153_0U62372012695352_1_001_001-1_a4_ayy_image0084.jpg,a649bb4d2539885789c79b8beca6252fdb375601e683bf8a098ae2f6d81a4b54,SegFormer-B0,SegFormer-B0__seed20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,state_predictions/segformer_b0_seed20260822_source_tent1_pl_predictions.npz,933,0.0361328125,0.0012788137788137788,0.5485541363263359,0.300584763193734,1
8418,testeasydataset/unseen/case96_2/case_m_20190126102153_0u62372012695352_1_001_001-1_a4_ayy_image0087,SUNSEG_case96,case96,case96_2,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case96_2/case_M_20190126102153_0U62372012695352_1_001_001-1_a4_ayy_image0087.jpg,b067f26f1c44cddc43a58c70de6af9fc68b1816ec9f8a41365d492191da5ee3b,SegFormer-B0,SegFormer-B0__seed20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,state_predictions/segformer_b0_seed20260822_source_tent1_pl_predictions.npz,926,0.038223140495867766,0.001303095053095053,0.525306472914107,0.300584763193734,1
8419,testeasydataset/unseen/case96_2/case_m_20190126102153_0u62372012695352_1_001_001-1_a4_ayy_image0089,SUNSEG_case96,case96,case96_2,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case96_2/case_M_20190126102153_0U62372012695352_1_001_001-1_a4_ayy_image0089.jpg,1ade7af9951ce09ff03d0daee94bb2b32317ac6fb4e517e6a5d052511220c6c5,SegFormer-B0,SegFormer-B0__seed20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,state_predictions/segformer_b0_seed20260822_source_tent1_pl_predictions.npz,925,0.03692374741735537,0.0012707200207200207,0.5360894127787881,0.300584763193734,1
8420,testeasydataset/unseen/case96_2/case_m_20190126102153_0u62372012695352_1_001_001-1_a4_ayy_image0093,SUNSEG_case96,case96,case96_2,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case96_2/case_M_20190126102153_0U62372012695352_1_001_001-1_a4_ayy_image0093.jpg,d0a1d894207faf4fa0ab2cbdafff8967376a86737a11843d8601fdaa506f7401,SegFormer-B0,SegFormer-B0__seed20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,state_predictions/segformer_b0_seed20260822_source_tent1_pl_predictions.npz,927,0.0383280604338843,0.0013111888111888112,0.5452742042081962,0.300584763193734,1
8421,testeasydataset/unseen/case96_2/case_m_20190126102153_0u62372012695352_1_001_001-1_a4_ayy_image0103,SUNSEG_case96,case96,case96_2,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case96_2/case_M_20190126102153_0U62372012695352_1_001_001-1_a4_ayy_image0103.jpg,0ceae9b06bd82c312e03b164b4fd08b279a6aee5d4657681de2eedeea14fb307,SegFormer-B0,SegFormer-B0__seed20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,state_predictions/segformer_b0_seed20260822_source_tent1_pl_predictions.npz,932,0.017852530991735536,0.0009065009065009065,0.6904157476212454,0.300584763193734,1
8422,testeasydataset/unseen/case96_2/case_m_20190126102153_0u62372012695352_1_001_001-1_a4_ayy_image0121,SUNSEG_case96,case96,case96_2,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case96_2/case_M_20190126102153_0U62372012695352_1_001_001-1_a4_ayy_image0121.jpg,4b0549e8dbb1123a71956fbd65ad4cd8aca8ed25401540a7df9923c7668066e4,SegFormer-B0,SegFormer-B0__seed20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,state_predictions/segformer_b0_seed20260822_source_tent1_pl_predictions.npz,935,0.02357470299586777,0.001027907277907278,0.693333060142421,0.300584763193734,1
8423,testeasydataset/unseen/case96_2/case_m_20190126102153_0u62372012695352_1_001_001-1_a4_ayy_image0123,SUNSEG_case96,case96,case96_2,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case96_2/case_M_20190126102153_0U62372012695352_1_001_001-1_a4_ayy_image0123.jpg,b980be4a6e41ff86727d2fef012fbb95a7ca4dbbb482597c33948d09b5a0e42e,SegFormer-B0,SegFormer-B0__seed20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,state_predictions/segformer_b0_seed20260822_source_tent1_pl_predictions.npz,939,0.022775697314049586,0.001036001036001036,0.7472343628673497,0.300584763193734,1
8424,testeasydataset/unseen/case96_2/case_m_20190126102153_0u62372012695352_1_001_001-1_a4_ayy_image0127,SUNSEG_case96,case96,case96_2,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case96_2/case_M_20190126102153_0U62372012695352_1_001_001-1_a4_ayy_image0127.jpg,8dc8564f7fef7132d6acd19790756d52f05987568c16a2c1a3ae5b424bdc052f,SegFormer-B0,SegFormer-B0__seed20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,state_predictions/segformer_b0_seed20260822_source_tent1_pl_predictions.npz,923,0.025083935950413222,0.0010602823102823103,0.7187669478900793,0.300584763193734,1
8425,testeasydataset/unseen/case96_2/case_m_20190126102153_0u62372012695352_1_001_001-1_a4_ayy_image0147,SUNSEG_case96,case96,case96_2,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case96_2/case_M_20190126102153_0U62372012695352_1_001_001-1_a4_ayy_image0147.jpg,f4a94f7cbe45672453842800589688db15f319a6d43735913bb38cabe80baa61,SegFormer-B0,SegFormer-B0__seed20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,state_predictions/segformer_b0_seed20260822_source_tent1_pl_predictions.npz,929,0.026980565599173553,0.0011007511007511007,0.6072310180675953,0.300584763193734,1
8426,testeasydataset/unseen/case96_2/case_m_20190126102153_0u62372012695352_1_001_001-1_a4_ayy_image0165,SUNSEG_case96,case96,case96_2,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case96_2/case_M_20190126102153_0U62372012695352_1_001_001-1_a4_ayy_image0165.jpg,a9e17eb51188976bcd8172bd100c0e803f2010eb970a44e3474c76a6365ecdb8,SegFormer-B0,SegFormer-B0__seed20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,state_predictions/segformer_b0_seed20260822_source_tent1_pl_predictions.npz,930,0.027125839359504134,0.001133126133126133,0.6537028813716986,0.300584763193734,1
8427,testeasydataset/unseen/case96_2/case_m_20190126102153_0u62372012695352_1_001_001-1_a4_ayy_image0175,SUNSEG_case96,case96,case96_2,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case96_2/case_M_20190126102153_0U62372012695352_1_001_001-1_a4_ayy_image0175.jpg,ab158b23206f08062d5fcf230bced42255ac67bb706fdd0a7851fcd5d412b9c3,SegFormer-B0,SegFormer-B0__seed20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,state_predictions/segformer_b0_seed20260822_source_tent1_pl_predictions.npz,921,0.01568149535123967,0.0008093758093758094,0.7649085983649829,0.300584763193734,1
8428,testeasydataset/unseen/case97_1/case_m_20190128094801_0u62372012857800_1_002_001-1_a3_ayy_image0029,SUNSEG_case97,case97,case97_1,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case97_1/case_M_20190128094801_0U62372012857800_1_002_001-1_a3_ayy_image0029.jpg,46a369a09ee746183655d552394fd5b1ff9ce12b7df819a0085d7736d1df2236,SegFormer-B0,SegFormer-B0__seed20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,state_predictions/segformer_b0_seed20260822_source_tent1_pl_predictions.npz,943,0.013203770661157025,0.001133126133126133,0.5574929652284685,0.300584763193734,1
8429,testeasydataset/unseen/case97_1/case_m_20190128094801_0u62372012857800_1_002_001-1_a3_ayy_image0031,SUNSEG_case97,case97,case97_1,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case97_1/case_M_20190128094801_0U62372012857800_1_002_001-1_a3_ayy_image0031.jpg,c3ce0bf1da93cf1a08bdd7c06623a35d7b6f67a628864410aa95b689c0ecded3,SegFormer-B0,SegFormer-B0__seed20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,state_predictions/segformer_b0_seed20260822_source_tent1_pl_predictions.npz,958,0.0,0.0,0.026738551478185508,0.300584763193734,0
8430,testeasydataset/unseen/case97_1/case_m_20190128094801_0u62372012857800_1_002_001-1_a4_ayy_image0009,SUNSEG_case97,case97,case97_1,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case97_1/case_M_20190128094801_0U62372012857800_1_002_001-1_a4_ayy_image0009.jpg,9984a4d7f20fb44125a48f308957ad1528ddc87e0e533f3659a4a135c993a274,SegFormer-B0,SegFormer-B0__seed20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,state_predictions/segformer_b0_seed20260822_source_tent1_pl_predictions.npz,953,0.29650374483471076,0.0039011914011914013,0.1604450052662913,0.300584763193734,0
8431,testeasydataset/unseen/case97_1/case_m_20190128094801_0u62372012857800_1_002_001-1_a5_ayy_image0009,SUNSEG_case97,case97,case97_1,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case97_1/case_M_20190128094801_0U62372012857800_1_002_001-1_a5_ayy_image0009.jpg,09042d3c33c240901a07980452d5a8be44ef137f436360626e655d70c18baa56,SegFormer-B0,SegFormer-B0__seed20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,state_predictions/segformer_b0_seed20260822_source_tent1_pl_predictions.npz,956,0.008094976756198347,0.0012626262626262625,0.6524025994771566,0.300584763193734,1
8432,testeasydataset/unseen/case97_1/case_m_20190128094801_0u62372012857800_1_002_001-1_a5_ayy_image0030,SUNSEG_case97,case97,case97_1,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case97_1/case_M_20190128094801_0U62372012857800_1_002_001-1_a5_ayy_image0030.jpg,0ce404e27edf4e03d58517d183f1ebf8dac1a2e38a9d226772ae18ef413099a1,SegFormer-B0,SegFormer-B0__seed20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,state_predictions/segformer_b0_seed20260822_source_tent1_pl_predictions.npz,959,0.18151149276859505,0.003913332038332038,0.6236477601558659,0.300584763193734,1
8433,testeasydataset/unseen/case97_1/case_m_20190128094801_0u62372012857800_1_002_001-1_a6_ayy_image0036,SUNSEG_case97,case97,case97_1,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case97_1/case_M_20190128094801_0U62372012857800_1_002_001-1_a6_ayy_image0036.jpg,ff5d262bfeabf04f73585d94f2a9f83c2a6b9566d76d8548d1283fe8afa17ac3,SegFormer-B0,SegFormer-B0__seed20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,state_predictions/segformer_b0_seed20260822_source_tent1_pl_predictions.npz,951,0.05219363378099173,0.001821095571095571,0.609508713403779,0.300584763193734,1
8434,testeasydataset/unseen/case97_3/case_m_20190128094801_0u62372012857800_1_002_001-1_a13_ayy_image0013,SUNSEG_case97,case97,case97_3,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case97_3/case_M_20190128094801_0U62372012857800_1_002_001-1_a13_ayy_image0013.jpg,9a03b6e35b731dc4f164c62ac5d5c828be5c3667c961c84b724c4e7b7e50c837,SegFormer-B0,SegFormer-B0__seed20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,state_predictions/segformer_b0_seed20260822_source_tent1_pl_predictions.npz,950,0.020887138429752067,0.0010764698264698266,0.5575437887127872,0.300584763193734,1
8435,testeasydataset/unseen/case97_3/case_m_20190128094801_0u62372012857800_1_002_001-1_a13_ayy_image0048,SUNSEG_case97,case97,case97_3,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case97_3/case_M_20190128094801_0U62372012857800_1_002_001-1_a13_ayy_image0048.jpg,598fc443f4c2da1787292c80b30dca2a5223fa32eb535607800cd17d35de476d,SegFormer-B0,SegFormer-B0__seed20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,state_predictions/segformer_b0_seed20260822_source_tent1_pl_predictions.npz,954,0.10511363636363637,0.002865190365190365,0.5623943561686698,0.300584763193734,1
8436,testeasydataset/unseen/case97_3/case_m_20190128094801_0u62372012857800_1_002_001-1_a13_ayy_image0109,SUNSEG_case97,case97,case97_3,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case97_3/case_M_20190128094801_0U62372012857800_1_002_001-1_a13_ayy_image0109.jpg,ac6e73819b6b3a6ccebc3aa0c4e35c8facda11503a2297d78b84fc9c00141f5f,SegFormer-B0,SegFormer-B0__seed20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,state_predictions/segformer_b0_seed20260822_source_tent1_pl_predictions.npz,946,0.0302734375,0.0016025641025641025,0.5897688042310104,0.300584763193734,1
8437,testeasydataset/unseen/case97_3/case_m_20190128094801_0u62372012857800_1_002_001-1_a13_ayy_image0119,SUNSEG_case97,case97,case97_3,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case97_3/case_M_20190128094801_0U62372012857800_1_002_001-1_a13_ayy_image0119.jpg,0f3e046c8c7c3e133d74b3ff7a37b6362c148f84db4d4c111f153afd0c08af28,SegFormer-B0,SegFormer-B0__seed20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,state_predictions/segformer_b0_seed20260822_source_tent1_pl_predictions.npz,957,0.17672552944214875,0.0036988474488474487,0.43279413194285143,0.300584763193734,1
8438,testeasydataset/unseen/case99/case_m_20190131094430_0u62372013151529_1_003_001-1_a2_ayy_image0002,SUNSEG_case99,case99,case99,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case99/case_M_20190131094430_0U62372013151529_1_003_001-1_a2_ayy_image0002.jpg,9685e23a3ddc1c1630bb7ffb5ec1ba3bd22dde6c9b4dfd675cd2a2fdc5b1b6f1,SegFormer-B0,SegFormer-B0__seed20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,state_predictions/segformer_b0_seed20260822_source_tent1_pl_predictions.npz,973,0.029781120867768594,0.0012626262626262625,0.5309639817928935,0.300584763193734,1
8439,testeasydataset/unseen/case99/case_m_20190131094430_0u62372013151529_1_003_001-1_a4_ayy_image0002,SUNSEG_case99,case99,case99,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case99/case_M_20190131094430_0U62372013151529_1_003_001-1_a4_ayy_image0002.jpg,2d67ba907e0b3d53cdfeeadac895d2296d83f4e3147e8a1723e8f881ef2e7aa8,SegFormer-B0,SegFormer-B0__seed20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,state_predictions/segformer_b0_seed20260822_source_tent1_pl_predictions.npz,967,0.07856082128099173,0.0019263144263144264,0.39734732723631944,0.300584763193734,1
8440,testeasydataset/unseen/case99/case_m_20190131094430_0u62372013151529_1_003_001-1_a4_ayy_image0005,SUNSEG_case99,case99,case99,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case99/case_M_20190131094430_0U62372013151529_1_003_001-1_a4_ayy_image0005.jpg,c9a81f2a80633f91f046b6c29953e9951e93d0e5bdbf63e82f795f1dfc13b2be,SegFormer-B0,SegFormer-B0__seed20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,state_predictions/segformer_b0_seed20260822_source_tent1_pl_predictions.npz,961,0.05128970816115702,0.0015620953120953122,0.5518554160062992,0.300584763193734,1
8441,testeasydataset/unseen/case99/case_m_20190131094430_0u62372013151529_1_003_001-1_a4_ayy_image0006,SUNSEG_case99,case99,case99,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case99/case_M_20190131094430_0U62372013151529_1_003_001-1_a4_ayy_image0006.jpg,e75737c78befb0b4bb01619d90ef810c96d3caca449240fc345720fcd1af3bc0,SegFormer-B0,SegFormer-B0__seed20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,state_predictions/segformer_b0_seed20260822_source_tent1_pl_predictions.npz,977,0.053339682334710745,0.0016835016835016836,0.4748519325596086,0.300584763193734,1
8442,testeasydataset/unseen/case99/case_m_20190131094430_0u62372013151529_1_003_001-1_a4_ayy_image0011,SUNSEG_case99,case99,case99,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case99/case_M_20190131094430_0U62372013151529_1_003_001-1_a4_ayy_image0011.jpg,b2e1b30cc5ae2139b68d15719f07d9c84249b885bccdcc35da89926984a43d4d,SegFormer-B0,SegFormer-B0__seed20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,state_predictions/segformer_b0_seed20260822_source_tent1_pl_predictions.npz,970,0.030047456095041322,0.001456876456876457,0.5827078562879519,0.300584763193734,1
8443,testeasydataset/unseen/case99/case_m_20190131094430_0u62372013151529_1_003_001-1_a4_ayy_image0015,SUNSEG_case99,case99,case99,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case99/case_M_20190131094430_0U62372013151529_1_003_001-1_a4_ayy_image0015.jpg,d6936dfd42aa047da991966b6d5a7cd391eeeec430d8480a6e52928a099f47ad,SegFormer-B0,SegFormer-B0__seed20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,state_predictions/segformer_b0_seed20260822_source_tent1_pl_predictions.npz,975,0.033816503099173556,0.0013597513597513598,0.563917417256974,0.300584763193734,1
8444,testeasydataset/unseen/case99/case_m_20190131094430_0u62372013151529_1_003_001-1_a5_ayy_image0004,SUNSEG_case99,case99,case99,Easy-Unseen,SUN-SEG-FinalData-v20251212/TestEasyDataset/Unseen/Frame/case99/case_M_20190131094430_0U62372013151529_1_003_001-1_a5_ayy_image0004.jpg,d2f2a713c7673e861a78c14cfd5cd29f241c9dd88feed337497b077c776647d5,SegFormer-B0,SegFormer-B0__seed20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,state_predictions/segformer_b0_seed20260822_source_tent1_pl_predictions.npz,969,0.06562338584710743,0.0012302512302512303,0.3065255471810372,0.300584763193734,1
