sample_id,model_family,model_state_id,training_seed,checkpoint_sha256,state_prediction_npz,state_row_index
NeoPolyp::3fb256f174ae992b915a51625559c7e6,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,247
NeoPolyp::3fb9a76b92633408da4bcab47c3fb256,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,248
NeoPolyp::404b79b6669075945dc8ec8f02000f9b,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,249
NeoPolyp::40676289b3e732adb4c5d1580670d78b,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,250
NeoPolyp::408cc3736e216b08d237285e26c90e17,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,251
NeoPolyp::40e24f489284b8e6953ad88e16d4ca61,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,252
NeoPolyp::41545ba55aadaa77712a48e11d579d90,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,253
NeoPolyp::41680cab5509b367b7048eb17aeed141,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,254
NeoPolyp::41a8490fd7df8e26031fbb5e52c41545,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,255
NeoPolyp::42315b4c10e2b0e33fa12bfcd6da15fc,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,256
NeoPolyp::424a9218697283baa3657e4314fe384e,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,257
NeoPolyp::424de1556a26c8eba4c1db1a0b47aa6b,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,258
NeoPolyp::4284d7a5b6b0449922d6157edc3d82df,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,259
NeoPolyp::42b2f94722af7f63cd771e7606cb09d1,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,260
NeoPolyp::43c61a01e80947f9c02314fc58bdb266,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,261
NeoPolyp::441680cab5509b367b7048eb17aeed14,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,262
NeoPolyp::4425bf33b9b001c13a3d810b000db557,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,263
NeoPolyp::44271fa54aa1b27918630bfd2a52829a,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,264
NeoPolyp::443de3ef69f6db034099130d98309817,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,265
NeoPolyp::449922d6157edc3d82df22c41b503dc1,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,266
NeoPolyp::449ad43fe2cd066b9fdbc3bbc04a3afe,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,267
NeoPolyp::4539ef2424a9218697283baa3657e431,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,268
NeoPolyp::45d73912c4fd31aaeec7b426bacd147a,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,269
NeoPolyp::45dc8ec8f02000f9b6c911c4aa179344,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,270
NeoPolyp::45e304fb82cc3fb177a55b61dedb5eda,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,271
NeoPolyp::465efde988dfb96d0815334875343f27,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,272
NeoPolyp::466c16952b6692e6be5e8f14e1e0ae93,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,273
NeoPolyp::467e5cbc04772d9e593b6be1ac29adbe,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,274
NeoPolyp::46d0a6085835c525af63a987f428c953,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,275
NeoPolyp::46f5d8dd18841d318d1f625619d9ae2a,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,276
NeoPolyp::4774229fe1bce59ddf92e76900d229db,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,277
NeoPolyp::47953b0e4909384b57bb6a052600f1f9,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,278
NeoPolyp::47c491b37c8c2e5a64a8bd16f2523acf,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,279
NeoPolyp::47f9c02314fc58bdb26679bff55177a3,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,280
NeoPolyp::4837f2a0f1536ad3f6a5664c1711b62f,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,281
NeoPolyp::48704ccdc265a0b0a1230b118fa86256,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,282
NeoPolyp::489284b8e6953ad88e16d4ca6160127c,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,283
NeoPolyp::491b37c8c2e5a64a8bd16f2523acfd87,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,284
NeoPolyp::497e1c0e9082ea2c193ac8d551c149b6,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,285
NeoPolyp::4a17af18f72c8e6166a915669c99390d,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,286
NeoPolyp::4a1e4062d81e095fdc7f720eff82f514,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,287
NeoPolyp::4a3eb4d49033c03b0af70cc0f6d32b72,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,288
NeoPolyp::4af626650908b1cb932a767bf5487ced,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,289
NeoPolyp::4b5dec33fd6aab9f0df70e20bccce75a,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,290
NeoPolyp::4bcab47c3fb256f174ae992b915a5162,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,291
NeoPolyp::4be168d9510588bec07c38c5d07e6080,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,292
NeoPolyp::4bf951276e3f404b79b6669075945dc8,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,293
NeoPolyp::4c1d4f50a5f3601ad4f13ccf1f4b331a,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,294
NeoPolyp::4c31cfc1c9d33f3a7b24423d5c7edd71,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,295
NeoPolyp::4c34a359bbb402345d341253851bc866,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,296
NeoPolyp::4d6c748c41743c6c08a1d1ad8f2c5f72,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,297
NeoPolyp::4da63fb9a76b92633408da4bcab47c3f,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,298
NeoPolyp::4eaf3372eae567c94ea04c603f909df7,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,299
NeoPolyp::4ebafbd9871ca68e0d4bcbe0f5192e72,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,300
NeoPolyp::4ec3d46e602b296cc5cfd263f1f90be2,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,301
NeoPolyp::4f4999a2e79fbc24ef8cde99f0444123,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,302
NeoPolyp::4f50a5f3601ad4f13ccf1f4b331a412f,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,303
NeoPolyp::4fc58bdb26679bff55177a34fc01019e,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,304
NeoPolyp::4fd7da881fe4727080cae6daedd98951,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,305
NeoPolyp::5050fb9af0ef92846b60b1a38a1eecd7,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,306
NeoPolyp::509b367b7048eb17aeed141edb07bf21,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,307
NeoPolyp::50c1bce23b1fdd80af3feff05dec1eb3,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,308
NeoPolyp::50e4e40d61c9248a714683983ebff13a,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,309
NeoPolyp::50ffd6984cbcc6d6bf62f215f0da4ad3,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,310
NeoPolyp::51c149b60f2965341caf528ca0adabea,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,311
NeoPolyp::51eedf26ed414a42bec7a5fdbaf27600,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,312
NeoPolyp::52a9fd5decebad6c688b8ec74baddc22,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,313
NeoPolyp::53248704ccdc265a0b0a1230b118fa86,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,314
NeoPolyp::532897255ce2dd4ae1b0f124dbc13ca0,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,315
NeoPolyp::5341caf528ca0adabead1ae730831caf,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,316
NeoPolyp::535797395305af926a6f23c5d6d5f35f,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,317
NeoPolyp::536ad3f6a5664c1711b62f15ec83b97b,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,318
NeoPolyp::538485beb48f0be11d0309d1dff09b84,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,319
NeoPolyp::53851bc866ebe4d18d5401f659532897,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,320
NeoPolyp::5401f659532897255ce2dd4ae1b0f124,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260822_predictions.npz,321
