sample_id,model_family,model_state_id,training_seed,checkpoint_sha256,source_dice,a1_dice,delta_dice,adaptation_outcome,harm_label,benefit_label,paot_mrz19_harm_probability,paot_mrz19_benefit_probability,paot_raw19_harm_probability,paot_raw19_benefit_probability
NeoPolyp::92846b60b1a38a1eecd70ebce6347c49,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.9077968295050146,0.9150014912019088,0.007204661696894155,NEUTRAL,0,0,0.5063129905829536,0.6154872877786148,0.4865321980152564,0.734351086362055
NeoPolyp::92b964b7955a1d7a36ccf1225024da63,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.9819587628865979,0.9813301213111933,-0.0006286415754045427,NEUTRAL,0,0,0.27603211390333904,0.1343533756245237,0.24969069186207155,0.19496239887884576
NeoPolyp::92e72f65ddfd1518a2710d568df17586,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.9716119132314989,0.8724142202403072,-0.09919769299119163,HARM,1,0,0.4982292733610622,0.13349857022622436,0.5045342750925209,0.21400189311404205
NeoPolyp::9350e7998934d417cb2eb1ef57af2ed9,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.8456255598686175,0.8900911161731208,0.04446555630450322,BENEFIT,0,1,0.48461919552653204,0.5452749302752498,0.4731003837577145,0.7140600469057333
NeoPolyp::93a23c466c16952b6692e6be5e8f14e1,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.9173303698215719,0.7507275957213592,-0.16660277410021274,HARM,1,0,0.7806334094060364,0.9376474292418914,0.8496524685491009,0.9400945183990858
NeoPolyp::93c4a1e4062d81e095fdc7f720eff82f,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.9316386121607695,0.9592295345104334,0.02759092234966387,BENEFIT,0,1,0.5803133523753279,0.4502121449888092,0.6149648652060075,0.6853554576465536
NeoPolyp::93e952886d1697f8af9b550c1bce23b1,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.9506589028501379,0.9518292682926829,0.0011703654425450072,NEUTRAL,0,0,0.41826053959224596,0.35930306646468346,0.38928549232809456,0.48731844646135475
NeoPolyp::9424de1556a26c8eba4c1db1a0b47aa6,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.5737908226539893,0.6294339622641509,0.05564313961016165,BENEFIT,0,1,0.5211626160841601,0.6235835655959906,0.5239560994294286,0.7819438353776829
NeoPolyp::947f9c02314fc58bdb26679bff55177a,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.8631490435148202,0.7416166607836217,-0.1215323827311986,HARM,1,0,0.7604778743445786,0.927159689755242,0.8002852634729318,0.9318430614127081
NeoPolyp::948a41964c1d4f50a5f3601ad4f13ccf,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.7999262400885119,0.8373609512850019,0.03743471119649,BENEFIT,0,1,0.5605432643096198,0.5766091499288607,0.5466505647331444,0.7092894837196584
NeoPolyp::9499640676289b3e732adb4c5d158067,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.9805529831988358,0.9815048060987737,0.000951822899937893,NEUTRAL,0,0,0.24400620289160774,0.0795966863578891,0.20847309078887766,0.12331269965054402
NeoPolyp::94abb47953b0e4909384b57bb6a05260,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.6242924146854277,0.6219455252918288,-0.00234688939359895,NEUTRAL,0,0,0.47096528620064604,0.42115968444929264,0.4564871697000332,0.6393335538691975
NeoPolyp::94ea04c603f909df7cd066b37f538abe,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.9216539717083787,0.9348831065909391,0.01322913488256039,NEUTRAL,0,0,0.41462772129993414,0.24746287671198886,0.4097142324269823,0.49425737052091406
NeoPolyp::952886d1697f8af9b550c1bce23b1fdd,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.9536082474226805,0.9363411619283065,-0.017267085494373946,NEUTRAL,0,0,0.4179710037280644,0.3978865834605315,0.4196229051075191,0.6301500179860949
NeoPolyp::952b6692e6be5e8f14e1e0ae936de314,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.9846262686729613,0.9858756293373248,0.0012493606643634303,NEUTRAL,0,0,0.2546090691689352,0.27579623948716425,0.2150710092051404,0.27270518380526193
NeoPolyp::953248704ccdc265a0b0a1230b118fa8,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.956964892412231,0.9041517170681702,-0.052813175344060825,HARM,1,0,0.5210026635098086,0.5531405568179916,0.5389636176778735,0.7749329725092607
NeoPolyp::954a51c9bf1440f929906d164fe7b83a,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.1762069762069762,0.2069788896727628,0.030771913465786588,BENEFIT,0,1,0.7198985484063012,0.9216841394174319,0.796341569920676,0.9389750565351695
NeoPolyp::95dd542315b4c10e2b0e33fa12bfcd6d,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.9851645804357905,0.9839762152978879,-0.0011883651379025473,NEUTRAL,0,0,0.22390987333227588,0.27563565971474674,0.1812534129432155,0.30303423294488957
NeoPolyp::960c94b0aab4c024a573c692195f853a,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.7199553302980843,0.7043071323338245,-0.01564819796425987,NEUTRAL,0,0,0.6849787185538362,0.6466375768412665,0.7510483549343222,0.6881348452346252
NeoPolyp::963e1713a8763b8318ecf467d7ad048d,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.0,0.0,0.0,NEUTRAL,0,0,0.9030858298847603,0.9675382489573172,0.9250025854096378,0.9855351681113926
NeoPolyp::97f8af9b550c1bce23b1fdd80af3feff,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.9586752200507236,0.9659007756475926,0.007225555596868993,NEUTRAL,0,0,0.3629413155023467,0.22292437044731023,0.3553577152948198,0.43036344922897163
NeoPolyp::9833aa6b8232510939c091a7915c942b,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.9859405437452359,0.9859047295576123,-3.581418762355071e-05,NEUTRAL,0,0,0.22877166000388122,0.056497769971038544,0.19136626052166503,0.07230385920394491
NeoPolyp::984cbcc6d6bf62f215f0da4ad3a7ab8d,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.6298467940230754,0.4071755357572839,-0.22267125826579154,HARM,1,0,0.5888117187620352,0.6017626294569489,0.5781533473213704,0.7383471395989569
NeoPolyp::987f428c953248704ccdc265a0b0a123,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.952103038840813,0.9599109131403119,0.007807874299498807,NEUTRAL,0,0,0.3338014975306009,0.23021498737082935,0.3012289416653271,0.29086294237690025
NeoPolyp::99130d98309817287a8aef566999467c,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.9863251036445765,0.9864337483739082,0.00010864472933169722,NEUTRAL,0,0,0.24906254179597923,0.08939629101595502,0.2142010641189677,0.12554821311660144
NeoPolyp::994927d8d739c25f1ed7a64d0efccacf,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.8068736298705891,0.636144578313253,-0.1707290515573361,HARM,1,0,0.7907606496149927,0.8688805817428846,0.8506585114680678,0.9395316371589304
NeoPolyp::9954a51c9bf1440f929906d164fe7b83,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.2686304128902316,0.22916666666666666,-0.03946374622356494,HARM,1,0,0.9720635634296092,0.9451192972048615,0.9878072203656095,0.9656039423773365
NeoPolyp::99fdc98376290081835cf877e004e8bf,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.983021890016017,0.981648456560942,-0.0013734334550750127,NEUTRAL,0,0,0.29478301376329347,0.15276482439483824,0.26451199480778437,0.24846496374130608
NeoPolyp::9a1db782ca0a994927d8d739c25f1ed7,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.8655272667989022,0.7495426326365354,-0.11598463416236682,HARM,1,0,0.6726860767110223,0.8323728469002311,0.7835087017586416,0.9225753294366921
NeoPolyp::9a3a33a0565586918cd5eb80e67c9c8d,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.8108374384236453,0.756990225051148,-0.053847213372497316,HARM,1,0,0.697232843953842,0.8312992112663595,0.7071402851697466,0.8844266494602195
NeoPolyp::9a76eaf622c3b3e57249fe9959a80703,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.9782453637660485,0.9707317073170731,-0.007513656448975392,NEUTRAL,0,0,0.294803755326142,0.08620459658945302,0.25322761302937824,0.11741757656630199
NeoPolyp::9ab4e7568cb49a3c530b99ec16e8b659,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.94921875,0.9372246696035242,-0.01199408039647576,NEUTRAL,0,0,0.4190243128198495,0.4323155557406695,0.400834936842104,0.5960735330986379
NeoPolyp::9ac66e565c5d4340aa5f7804c34a359b,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.9083005588904989,0.9193742478941035,0.011073689003604614,NEUTRAL,0,0,0.4625265466367519,0.45065677928684966,0.4470392126421924,0.6289070298960349
NeoPolyp::9b28f39a546f6eeb0a13b346f09286c9,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.9363091109388388,0.9379395434916719,0.0016304325528330166,NEUTRAL,0,0,0.3429628586365851,0.38321837268125786,0.36111925178286236,0.3738155118665149
NeoPolyp::9b6c911c4aa179344271fa54aa1b2791,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.9809351991808475,0.9780279464770651,-0.002907252703782337,NEUTRAL,0,0,0.28735991543681055,0.08754289879334361,0.2529663299191529,0.1206914177769183
NeoPolyp::9b99df08854bf951276e3f404b79b666,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.8924693520140105,0.8710905179546583,-0.021378834059352148,HARM,1,0,0.49018635588825427,0.4933558055307986,0.4692156383750357,0.6415127465560991
NeoPolyp::9bbb402345d341253851bc866ebe4d18,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.9493729679516953,0.944311377245509,-0.005061590706186392,NEUTRAL,0,0,0.46390342563086784,0.4212119336099695,0.44194108927813197,0.5711562276770499
NeoPolyp::9c02314fc58bdb26679bff55177a34fc,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.9759006617106446,0.9595081967213115,-0.01639246498933311,NEUTRAL,0,0,0.3923085197117354,0.21104467297224874,0.3591031472219721,0.3383931742911854
NeoPolyp::9c7c851a508273160e13bac754142447,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.814218009478673,0.6145366861867034,-0.19968132329196953,HARM,1,0,0.6625471265179769,0.7039399892043514,0.6924493253237642,0.7740548277676453
NeoPolyp::9c990b4e2a6e51d077bad31c8c5f54ff,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.1974009236387069,0.19952210274790919,0.002121179109202287,NEUTRAL,0,0,0.49840836380184694,0.743580000492574,0.5498318751237684,0.7816007130470488
NeoPolyp::9ccf01a1b73b5f8ef0693db713abd61d,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.7097855227882037,0.8366464995678479,0.12686097677964414,BENEFIT,0,1,0.5672734893115292,0.5161427627274621,0.5953179173099229,0.7464166541776129
NeoPolyp::9d054d694539ef2424a9218697283baa,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.8903511909019384,0.864339786963221,-0.02601140393871737,HARM,1,0,0.5177232710135417,0.378182816899163,0.5035918425140871,0.5046283440563041
NeoPolyp::9d2844837f2a0f1536ad3f6a5664c171,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.924670604270786,0.8957509881422925,-0.028919616128493475,HARM,1,0,0.39658885155367485,0.21581782501631833,0.37334600947270397,0.3862465557596418
NeoPolyp::9d33f3a7b24423d5c7edd718176ef306,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.8671380173810576,0.8363000152137532,-0.030838002167304368,HARM,1,0,0.44572265280555,0.34177526377067385,0.4182762668039498,0.44724019394140274
NeoPolyp::9d45c3dbc695325ded465efde988dfb9,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.9633774160732451,0.9625296710749407,-0.0008477449983044227,NEUTRAL,0,0,0.45756866183319417,0.28931703245206414,0.4306050959410388,0.4174831100634526
NeoPolyp::9d9ae2a9833aa6b8232510939c091a79,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.990446620491999,0.9896127860948243,-0.0008338343971747708,NEUTRAL,0,0,0.18357605386971396,0.16793126349164894,0.14686797167830876,0.19502967206007502
NeoPolyp::9de67869ac66e565c5d4340aa5f7804c,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.933585739075564,0.9603590127150337,0.026773273639469686,BENEFIT,0,1,0.4877461342464501,0.2335624976224385,0.49687678284472014,0.4058852090435428
NeoPolyp::9df283ecd59f911f025ba0e3b6d0bf0b,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.9610804174340086,0.9629889083479276,0.001908490913918981,NEUTRAL,0,0,0.4461040044780248,0.356926567195076,0.42242176353782934,0.5144296462409049
NeoPolyp::9e5040781d54ffd6a8ee924dbd70f618,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.9732298739088264,0.9749854566608493,0.0017555827520229217,NEUTRAL,0,0,0.28367375081356044,0.14885277311427217,0.25357634644409666,0.22201260526033242
NeoPolyp::9f21b248d152b672ab3492fc6239c86a,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.9686365529964888,0.97212192956496,0.0034853765684712545,NEUTRAL,0,0,0.321642508697964,0.12146350057226885,0.2764393441575987,0.17962502252141607
NeoPolyp::9fbb63b28163a745959c03983064a3eb,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.9582222222222222,0.9418206707734429,-0.016401551448779306,NEUTRAL,0,0,0.42019868662097176,0.3787597584999225,0.3981454217150248,0.5513927896732026
NeoPolyp::9fd5decebad6c688b8ec74baddc22268,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.9288992267555164,0.9222817764165391,-0.006617450338977315,NEUTRAL,0,0,0.3649916654179897,0.2140333712043055,0.32886798349962326,0.26985580782105545
NeoPolyp::9fdc98376290081835cf877e004e8bfb,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.9842970355151159,0.9876223905412895,0.003325355026173593,NEUTRAL,0,0,0.24551430189765833,0.3015105023576388,0.2037530542805655,0.3506526004183112
NeoPolyp::a032554b5eb4fcf0130a76ba2ea3ad77,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.20830255576894666,0.21137603707302488,0.003073481304078224,NEUTRAL,0,0,0.4109362090227508,0.3462076303420126,0.43926954282831,0.40354000703156384
NeoPolyp::a04c603f909df7cd066b37f538abe9de,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.9639894603298527,0.9575886387788619,-0.006400821550990754,NEUTRAL,0,0,0.32714776141524576,0.17528873829113792,0.29469476290751384,0.27263994160834615
NeoPolyp::a052600f1f93e952886d1697f8af9b55,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.9584359935725764,0.9638528138528139,0.005416820280237489,NEUTRAL,0,0,0.27656038520077797,0.07494635245287355,0.23369468727606488,0.11285440023567761
NeoPolyp::a0565586918cd5eb80e67c9c8d5ce0c9,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.9609632938434648,0.950606329488317,-0.010356964355147769,NEUTRAL,0,0,0.4028101590768267,0.27475029041584176,0.3734431255647873,0.40162107003335495
NeoPolyp::a0a994927d8d739c25f1ed7a64d0efcc,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.8764469643278998,0.9383911283224784,0.06194416399457858,BENEFIT,0,1,0.7225515334172143,0.8556734802717377,0.8247880976683697,0.9393934739622538
NeoPolyp::a0ad83b8cac03290f1b976b7a7efc10b,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.9501845018450185,0.9512901527119536,0.0011056508669351484,NEUTRAL,0,0,0.37154152130385815,0.2213565401868127,0.3473570081817002,0.36757965033326667
NeoPolyp::a0b0a1230b118fa8625605da2023387f,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.914332784184514,0.8980004039587962,-0.016332380225717813,NEUTRAL,0,0,0.4424804759895387,0.3659774038069448,0.433884373937744,0.5915503601485834
NeoPolyp::a0b47aa6b7b1fecb5579bf4a5ced589c,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.9006715165081142,0.8538422261935155,-0.046829290314598704,HARM,1,0,0.4553702630315975,0.5771734471083705,0.4573651334001362,0.6505612098527206
NeoPolyp::a0d21db70dd094a7f32574d6c748c417,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.9879996032926708,0.9765080265931572,-0.011491576699513617,NEUTRAL,0,0,0.7392671006004534,0.2475126619675466,0.7407143636841589,0.19720810283925563
NeoPolyp::a0ef759a3a33a0565586918cd5eb80e6,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.9311774461028193,0.9281553398058252,-0.003022106296994065,NEUTRAL,0,0,0.5134525292266273,0.6898215948779418,0.5037590137771141,0.7586171852834853
NeoPolyp::a168142937a1155149398b798da48d67,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.96039970392302,0.959316366338473,-0.0010833375845470394,NEUTRAL,0,0,0.396958549112323,0.3572852674248396,0.368784734135151,0.5134066813617015
NeoPolyp::a1d1ad8f2c5f72724e00d827b8bcf150,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.0,0.0,0.0,NEUTRAL,0,0,0.9350967155201911,0.9745650669935246,0.9632520632769663,0.9789348352394173
NeoPolyp::a25b3887ffdc8d09d1185e04f4999a2e,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.9281880909787886,0.9396511079679396,0.011463016989150976,NEUTRAL,0,0,0.6672208578861498,0.7762358393935196,0.6633990728635266,0.8649614062278448
NeoPolyp::a26c86b345408cc3736e216b08d23728,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.9639924194567278,0.9706476160894549,0.006655196632727178,NEUTRAL,0,0,0.39704653903598736,0.3162043467714745,0.37309179394652514,0.4791967173831343
NeoPolyp::a26c8eba4c1db1a0b47aa6b7b1fecb55,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.4631253223310985,0.6104370706037129,0.1473117482726144,BENEFIT,0,1,0.7543959900856514,0.831063421043957,0.7756346438065885,0.9362526844577732
NeoPolyp::a2ac9e88b2be8379499640676289b3e7,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.977053605861936,0.9738511824649106,-0.003202423397025367,NEUTRAL,0,0,0.35096092214047087,0.20183809901434888,0.3122680484095084,0.3012338488715164
NeoPolyp::a2bbb610fe8c30d660e70f44c2b89cc0,SegFormer-B0,SegFormer-B0::20260822,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,0.7664442326024785,0.6649028373323602,-0.1015413952701183,HARM,1,0,0.6922711600507515,0.6635785880510525,0.7219980073945937,0.8231944198930886
